Observation id,MORE KT 01_2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MORE KT 01_2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-08 18:39:25,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
12.579,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,start of trial,,,POINT
13.079,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,exhale,,,START
20.331,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,chest,,,POINT
20.331,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,gular pump,,,POINT
26.593,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,chest,,,POINT
26.593,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,gular pump,,,POINT
35.097,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,chest,,,POINT
35.097,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,gular pump,,,POINT
46.088,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,chest,,,POINT
46.088,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,gular pump,,,POINT
61.588,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,chest,,,POINT
61.588,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,gular pump,,,POINT
67.838,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,gular pump,,,POINT
68.639,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,end of trial,,,POINT
68.639,MORE KT 01_2.MP4,73.070,29.97,MORE KT 01,exhale,,,STOP
